workday_id|idp_table|rescinded_moment
TXN412953988|INT095E|2026-02-06 00:00:00
TXN643096051|INT095E|2026-03-03 00:00:00
TXN646692980|INT095E|2026-03-03 00:00:00
TXN247748824|INT095E|2026-02-18 00:00:00
TXN903213869|INT095E|2026-03-02 00:00:00
TXN971688876|INT095E|2026-02-24 00:00:00
TXN895266380|INT095E|2026-03-07 00:00:00
TXN538928655|INT095E|2026-02-27 00:00:00
TXN139733784|INT095E|2026-02-28 00:00:00
TXN587133504|INT095E|2026-02-21 00:00:00
TXN215633826|INT095E|2026-02-21 00:00:00
TXN753640664|INT095E|2026-02-27 00:00:00
TXN896729389|INT095E|2026-02-26 00:00:00
TXN936002765|INT095E|2026-02-20 00:00:00
TXN386654264|INT095E|2026-02-16 00:00:00
TXN137542648|INT095E|2026-02-12 00:00:00
TXN771582499|INT095E|2026-03-06 00:00:00
TXN942139732|INT095E|2026-02-10 00:00:00
TXN291024852|INT095E|2026-02-13 00:00:00
TXN211773312|INT095E|2026-02-23 00:00:00
TXN485271309|INT095E|2026-02-18 00:00:00
TXN722827758|INT095E|2026-02-12 00:00:00
TXN263645256|INT095E|2026-02-27 00:00:00
TXN664942654|INT095E|2026-02-26 00:00:00
TXN522547938|INT095E|2026-02-21 00:00:00
TXN103243367|INT095E|2026-02-21 00:00:00
TXNO472593086|INT096|2026-02-12 00:00:00
TXNO601883511|INT096|2026-03-07 00:00:00
TXNO129943503|INT096|2026-02-18 00:00:00
TXNO342972099|INT096|2026-03-01 00:00:00
TXNO969832216|INT096|2026-02-15 00:00:00
TXNO345409018|INT096|2026-02-10 00:00:00
TXNO607605809|INT096|2026-02-09 00:00:00
TXNO997049809|INT096|2026-02-20 00:00:00
TXNO908744171|INT096|2026-02-23 00:00:00
TXNO865391595|INT096|2026-02-16 00:00:00
TXNO560230717|INT096|2026-02-28 00:00:00
TXNO400157810|INT096|2026-03-05 00:00:00
TXNO874587228|INT096|2026-03-05 00:00:00
TXNO746313492|INT096|2026-02-27 00:00:00
TXNO197394931|INT096|2026-02-21 00:00:00
TXNO443580096|INT096|2026-02-11 00:00:00
TXNO876744009|INT096|2026-03-05 00:00:00
TXNO474707849|INT096|2026-02-11 00:00:00
TXNO789515121|INT096|2026-02-22 00:00:00
TXNO712985287|INT096|2026-03-01 00:00:00
TXNO916746060|INT096|2026-02-27 00:00:00
TXNO382083475|INT096|2026-02-06 00:00:00
TXNO551325637|INT096|2026-03-04 00:00:00
TXNO501430739|INT096|2026-03-01 00:00:00
TXNO576656584|INT096|2026-02-14 00:00:00
TXNO211055561|INT096|2026-02-28 00:00:00
TXNC919310282|INT098|2026-02-28 00:00:00
TXNC925423619|INT098|2026-02-13 00:00:00
TXNC222963376|INT098|2026-02-18 00:00:00
TXNC398411525|INT098|2026-02-25 00:00:00
TXNC497220148|INT098|2026-02-08 00:00:00
TXNC614483307|INT098|2026-02-20 00:00:00
TXNC754876607|INT098|2026-03-01 00:00:00
TXNC146479114|INT098|2026-02-15 00:00:00
TXNC356945012|INT098|2026-03-04 00:00:00
TXNC124704652|INT098|2026-02-11 00:00:00
TXNC829386495|INT098|2026-03-01 00:00:00
TXNC734603908|INT098|2026-02-12 00:00:00
TXNC230145471|INT098|2026-02-23 00:00:00
TXNC808162890|INT098|2026-03-07 00:00:00
TXNC508196930|INT098|2026-02-07 00:00:00
TXNC252157062|INT098|2026-03-02 00:00:00
TXNC588147828|INT098|2026-02-26 00:00:00
TXNC531269749|INT098|2026-02-23 00:00:00
TXNC699173366|INT098|2026-02-19 00:00:00
TXNC937300933|INT098|2026-02-25 00:00:00
TXNC599205833|INT098|2026-03-06 00:00:00
