Company_ID|Company_WID|Company_Name|Company_Code|Business_Unit|Company_Subtype|Company_Currency
CMP0001|CWID00000001|TechCorp Inc|CC0001|BU2|Branch|USD
CMP0002|CWID00000002|FinServe LLC|CC0002|BU1|Subsidiary|CAD
CMP0003|CWID00000003|Global Solutions|CC0003|BU5|Branch|GBP
CMP0004|CWID00000004|Digital Innovations|CC0004|BU3|Division|GBP
CMP0005|CWID00000005|Enterprise Systems|CC0005|BU5|Division|CAD
CMP0006|CWID00000006|Capital Management|CC0006|BU1|Branch|GBP
CMP0007|CWID00000007|Strategic Partners|CC0007|BU5|Operating Unit|USD
CMP0008|CWID00000008|Data Systems|CC0008|BU2|Subsidiary|EUR
CMP0009|CWID00000009|Cloud Services|CC0009|BU1|Subsidiary|EUR
CMP0010|CWID00000010|Tech Solutions|CC0010|BU1|Subsidiary|EUR
CMP0011|CWID00000011|TechCorp Inc|CC0011|BU4|Division|EUR
CMP0012|CWID00000012|FinServe LLC|CC0012|BU5|Branch|GBP
CMP0013|CWID00000013|Global Solutions|CC0013|BU3|Division|USD
CMP0014|CWID00000014|Digital Innovations|CC0014|BU4|Division|USD
CMP0015|CWID00000015|Enterprise Systems|CC0015|BU4|Subsidiary|EUR
CMP0016|CWID00000016|Capital Management|CC0016|BU3|Operating Unit|EUR
CMP0017|CWID00000017|Strategic Partners|CC0017|BU2|Division|CAD
CMP0018|CWID00000018|Data Systems|CC0018|BU5|Branch|GBP
CMP0019|CWID00000019|Cloud Services|CC0019|BU4|Division|GBP
CMP0020|CWID00000020|Tech Solutions|CC0020|BU3|Operating Unit|EUR
